1000 50000
755 84 88
898 337 89
382 783 12
442 325 38
219 145 37
874 992 84
241 815 26
931 771 40
163 146 39
103 707 29
723 927 66
541 555 47
429 980 1
194 33 19
463 250 47
323 869 44
326 450 84
840 37 2
345 680 70
419 752 60
664 949 77
165 506 84
959 605 18
601 111 29
307 396 38
40 839 37
60 573 38
709 642 32
789 691 85
529 804 64
864 964 36
386 250 36
821 811 41
384 525 19
508 981 92
1 271 70
618 302 62
390 916 28
465 773 91
141 755 91
139 374 22
296 741 4
177 815 94
238 126 99
342 237 100
97 522 31
818 776 27
368 754 47
284 124 55
382 759 71
351 890 61
931 590 88
697 198 38
194 29 86
992 371 58
907 885 45
15 668 15
482 970 83
568 972 18
960 767 92
682 201 22
184 309 41
253 765 72
637 101 2
955 102 70
514 804 82
705 446 50
217 367 5
256 290 59
612 285 97
267 644 19
667 767 51
773 957 48
531 58 85
943 746 77
534 624 64
991 527 36
456 136 75
347 952 99
404 418 92
157 379 10
914 392 10
200 330 99
210 410 89
209 326 98
462 154 55
784 932 7
463 109 31
229 915 4
506 195 13
296 797 80
674 384 9
318 148 66
116 592 45
756 714 1
771 522 78
395 758 6
405 57 86
203 526 49
286 207 52
275 489 77
996 835 25
551 20 87
643 517 85
947 889 4
122 528 96
352 779 65
590 743 95
981 797 40
445 587 74
336 715 64
894 964 83
733 857 49
792 22 22
687 507 65
184 463 75
901 917 81
519 535 14
926 324 95
340 662 97
480 389 60
782 516 16
430 381 45
100 822 64
8 881 59
633 428 44
192 512 64
954 35 77
202 637 52
851 320 83
12 121 15
249 810 69
6 993 45
441 460 57
292 204 52
425 961 67
498 456 79
693 713 80
403 30 63
373 415 19
867 406 84
237 930 16
919 191 47
560 473 65
965 165 78
609 522 2
711 729 28
935 240 42
983 255 35
14 433 39
732 515 9
398 475 66
341 928 86
653 711 16
508 945 56
345 138 41
116 932 49
377 496 44
246 892 96
133 177 3
753 118 63
683 56 67
993 983 41
372 242 87
445 422 13
730 428 57
681 763 6
610 609 70
826 34 76
599 342 96
995 829 53
260 199 92
949 924 52
68 926 2
262 928 52
35 636 23
853 378 97
566 441 59
597 517 5
489 946 61
392 817 4
289 297 44
999 330 11
425 9 20
383 560 17
568 682 61
286 697 32
435 994 58
814 957 56
71 957 36
410 680 65
834 807 72
719 541 46
875 111 86
229 209 15
671 199 81
686 766 46
887 377 48
198 330 18
318 540 34
596 751 92
175 48 28
448 220 27
638 758 33
326 300 58
382 981 59
184 244 8
440 453 93
932 810 36
928 455 25
697 70 29
770 829 74
691 772 30
40 702 15
91 858 62
383 625 2
104 235 52
410 505 75
487 807 76
14 916 30
452 272 84
302 487 53
33 440 69
768 199 90
863 330 26
408 764 100
339 926 72
284 663 44
15 273 30
358 162 81
251 556 74
30 664 41
427 562 89
17 30 28
523 900 19
95 745 50
940 638 78
162 764 87
552 736 9
667 851 59
878 679 5
827 694 2
556 316 31
253 859 74
515 702 92
795 383 58
967 428 71
102 846 36
479 774 36
661 762 20
681 258 17
695 796 91
601 640 9
920 167 55
137 366 97
669 24 82
432 191 29
978 689 85
457 722 76
736 875 81
898 485 99
160 168 19
825 433 2
283 734 20
273 931 67
485 441 8
219 836 31
324 808 24
149 997 1
562 127 79
729 281 99
476 330 96
955 485 61
262 225 10
256 449 35
91 561 79
989 689 21
779 894 95
523 221 80
157 805 64
271 556 25
533 675 29
240 174 66
682 18 12
423 25 50
369 676 3
937 598 53
890 55 54
419 395 35
201 778 57
133 170 19
520 254 98
490 763 2
291 345 90
343 454 68
101 944 25
915 443 78
889 435 31
766 245 49
443 165 25
581 20 67
89 237 32
61 803 96
164 863 24
407 194 95
540 727 60
851 541 24
283 943 92
808 165 96
129 22 48
802 590 11
800 667 23
725 665 70
393 867 42
538 922 42
839 480 10
512 532 45
842 11 12
293 452 90
799 828 60
805 132 65
430 480 32
386 426 27
733 738 46
285 120 83
12 93 28
423 688 36
27 285 69
654 396 35
634 43 24
562 781 82
307 190 41
907 901 84
922 800 84
525 243 3
114 485 68
123 480 41
437 331 60
885 974 65
192 714 40
291 60 57
638 662 48
923 45 2
772 675 35
48 819 75
37 753 8
835 798 11
888 289 10
799 401 39
999 662 44
608 863 90
497 631 23
660 690 6
82 916 4
764 732 6
337 168 84
805 659 52
571 46 7
563 967 14
568 741 85
563 178 24
601 415 25
932 924 51
799 740 87
740 362 99
396 195 35
259 749 95
425 227 31
435 316 10
513 186 94
503 910 33
413 427 86
405 139 26
410 855 12
46 19 42
192 69 51
572 207 52
420 805 35
483 71 6
97 738 51
395 292 91
451 549 57
933 759 14
221 562 32
460 250 70
907 174 18
590 646 3
986 398 88
980 61 16
863 286 19
775 633 26
862 649 16
140 908 73
509 364 91
697 858 32
136 488 92
520 508 74
158 208 18
779 903 58
667 208 52
410 797 19
280 32 9
753 626 37
672 871 19
861 194 42
429 90 34
137 353 5
419 239 1
556 971 51
115 862 94
158 85 23
523 304 31
107 131 24
220 35 61
239 724 77
676 565 92
499 500 60
606 199 90
95 481 6
919 916 31
208 201 31
538 891 74
549 98 13
14 529 98
309 657 30
887 898 43
899 991 26
75 369 27
652 905 81
670 999 44
544 215 81
128 657 95
752 928 95
669 229 58
48 364 68
150 231 17
966 259 78
358 575 38
417 868 24
80 829 98
949 32 18
352 814 97
844 647 76
797 564 73
769 875 30
491 846 80
656 830 88
98 450 85
539 398 41
40 612 79
506 710 90
437 485 7
541 635 79
694 758 64
968 977 93
70 870 24
95 559 20
66 304 34
99 240 87
172 529 40
781 652 77
819 513 54
440 95 2
681 103 30
436 649 39
637 123 81
736 446 23
10 846 46
463 726 91
136 293 86
783 856 8
977 142 49
686 875 30
271 634 87
766 678 91
957 860 57
291 904 52
388 417 9
51 498 28
991 489 92
493 77 83
776 5 87
213 900 66
48 72 46
491 6 93
982 764 26
589 216 71
434 889 65
470 935 71
139 845 84
864 495 46
969 844 81
380 717 18
34 896 28
760 180 55
326 256 46
441 514 14
900 740 72
28 885 39
228 472 28
448 480 45
910 774 66
454 891 84
291 482 40
580 665 54
291 304 50
199 179 81
79 353 100
447 542 64
745 295 45
343 786 41
641 908 22
773 299 54
129 634 62
384 707 59
274 695 83
952 551 55
521 887 69
306 912 12
413 335 89
940 462 53
417 750 13
459 92 85
139 906 69
496 717 83
388 422 42
606 672 41
922 72 18
6 377 20
812 849 82
208 180 69
49 597 78
666 389 34
822 89 2
257 320 26
700 479 86
671 802 7
801 62 16
966 184 95
382 446 15
116 663 30
714 155 99
632 420 40
277 16 8
380 813 6
7 494 95
196 424 78
402 581 99
509 130 99
190 427 3
938 331 18
476 571 72
868 377 82
445 848 69
472 210 5
620 378 71
133 862 7
2 280 43
46 756 19
161 158 56
173 701 77
315 138 65
370 414 78
219 978 55
682 929 46
412 632 32
3 215 14
922 465 24
72 23 89
262 498 71
568 899 46
510 709 71
932 171 27
948 859 78
264 937 7
390 315 95
786 928 15
71 570 66
905 599 30
300 371 60
848 890 19
425 520 92
12 667 4
869 202 91
915 109 45
148 38 7
286 466 57
340 177 43
351 470 92
506 694 53
782 259 96
349 45 24
377 654 61
252 975 23
531 866 32
708 479 82
839 980 71
973 356 36
61 992 11
606 916 5
365 642 68
790 979 93
937 711 64
605 685 40
320 334 27
794 104 32
560 1 19
630 654 100
556 136 72
801 569 10
663 680 61
140 256 53
279 608 52
887 322 55
902 781 71
916 17 5
606 599 12
740 657 68
227 172 74
257 569 90
989 307 84
428 81 22
463 404 66
576 948 47
897 78 62
407 200 87
293 185 70
443 741 79
721 102 67
344 643 22
816 771 44
752 951 56
142 884 83
239 487 60
947 831 19
449 981 80
712 678 99
713 544 51
225 587 91
620 601 92
314 807 45
909 333 10
901 668 45
386 302 11
563 365 8
367 455 97
633 34 2
34 264 93
117 312 27
847 231 26
521 472 79
29 457 99
8 551 33
993 975 93
671 47 92
233 676 71
638 276 68
252 950 73
23 178 32
120 291 95
550 269 36
853 119 3
938 857 45
73 179 61
819 443 50
179 256 14
517 864 55
172 213 90
541 157 44
467 949 33
313 383 39
96 965 38
445 189 34
643 181 23
962 311 92
744 218 87
469 361 69
48 820 21
432 452 21
815 374 20
42 271 88
335 205 83
281 878 31
257 162 7
82 550 56
108 143 32
463 625 97
211 720 38
553 837 2
76 953 85
320 563 21
572 759 57
637 961 39
32 199 97
109 417 18
121 565 94
400 132 54
501 885 90
117 699 1
751 30 82
530 310 68
434 968 26
580 240 52
828 833 90
850 490 30
737 682 70
702 536 3
710 744 58
79 410 69
351 584 96
817 572 62
715 546 98
790 368 18
103 657 79
913 138 95
736 418 1
489 748 77
406 819 80
884 427 3
525 879 21
20 698 1
6 952 77
902 607 2
526 243 14
408 923 16
813 547 31
75 38 2
42 519 48
867 242 86
389 901 1
51 254 3
973 324 100
468 463 64
907 940 68
687 922 90
183 369 20
768 437 15
402 537 16
950 191 20
676 850 34
146 77 61
328 912 43
125 567 18
901 685 64
621 651 20
78 906 7
137 192 29
492 453 43
154 998 24
866 28 23
805 708 93
265 33 46
487 506 20
246 766 7
928 673 16
626 668 14
276 272 82
656 183 39
837 168 42
924 172 45
845 866 10
562 822 90
420 120 72
541 717 73
757 818 49
370 337 53
862 890 44
484 870 4
263 202 36
361 480 35
595 716 34
693 129 49
869 747 57
782 784 8
341 257 98
928 501 99
84 504 18
802 355 41
940 189 38
105 421 75
636 370 87
940 700 69
858 299 59
24 208 5
34 796 23
548 621 55
751 313 78
952 593 63
919 670 80
962 587 61
228 913 86
689 806 80
849 621 14
30 727 37
9 824 26
736 91 72
935 775 67
615 613 100
378 520 22
796 239 7
7 777 49
655 631 85
635 24 47
257 268 89
41 834 37
899 385 96
818 448 7
22 865 97
283 776 61
757 612 61
396 952 76
329 633 57
510 552 67
588 989 65
76 689 50
872 67 46
549 792 19
785 108 26
649 856 92
288 114 31
827 415 23
746 184 85
247 728 19
136 884 13
36 817 38
464 296 90
723 542 84
149 46 26
585 366 20
675 634 25
25 821 53
421 196 19
942 514 95
211 750 84
232 266 82
510 243 32
333 700 94
38 554 25
683 959 67
919 769 42
435 785 99
671 645 92
824 9 6
163 673 22
256 873 74
315 174 99
730 836 100
819 922 82
401 607 54
116 164 3
440 333 98
195 911 69
391 170 1
436 846 77
888 242 87
560 680 56
435 641 26
434 633 18
295 948 72
293 883 8
570 516 63
868 669 35
128 249 70
250 798 58
933 252 6
851 81 86
888 646 46
41 833 97
978 367 87
585 696 39
848 9 86
472 875 78
470 910 67
648 832 1
293 127 30
176 218 80
198 215 35
531 140 54
183 752 94
416 597 83
606 589 20
642 932 60
844 511 97
273 44 56
396 28 70
433 737 100
365 165 37
202 532 33
148 751 84
264 476 93
709 653 83
315 413 68
572 180 12
722 758 64
903 351 91
547 166 47
119 829 62
671 583 84
439 400 38
965 630 79
259 367 96
676 633 65
685 278 18
349 179 8
437 836 37
47 844 55
136 510 59
405 285 81
194 898 96
454 171 98
343 447 58
676 97 2
294 244 28
80 947 45
375 31 67
292 752 75
120 527 100
472 681 58
378 651 88
601 48 81
905 636 86
112 434 22
844 25 21
359 584 6
498 810 90
193 962 80
366 440 57
387 126 19
525 683 2
694 32 4
630 500 30
766 99 48
633 620 2
944 327 18
827 581 11
160 35 57
536 240 83
169 477 87
683 487 24
640 31 64
243 756 18
203 741 69
166 977 58
663 501 23
243 666 56
256 295 41
258 952 45
292 21 85
431 680 21
610 516 86
856 267 55
791 28 7
507 959 24
986 69 97
59 351 25
177 747 7
285 727 32
843 211 17
966 995 95
992 215 58
679 632 14
190 702 67
669 322 46
286 680 91
882 16 87
791 9 53
40 902 25
233 771 99
96 610 45
660 810 41
246 282 69
514 403 50
575 51 40
450 236 13
742 165 38
792 762 43
227 70 36
794 79 67
181 707 99
771 866 82
107 79 75
310 68 100
389 702 59
860 521 7
744 329 54
783 396 23
427 391 60
410 310 26
747 849 98
688 944 61
494 904 58
964 87 30
598 899 43
970 880 4
20 595 91
716 109 17
320 139 70
504 927 11
670 274 66
192 204 100
332 363 32
762 387 74
721 831 2
74 222 86
296 817 34
916 743 20
798 315 43
942 359 12
544 504 73
142 179 3
705 617 46
689 208 36
531 76 38
860 985 77
619 690 90
838 502 69
130 400 97
37 607 35
434 433 40
273 802 79
222 618 48
166 786 19
734 831 20
414 176 77
393 876 23
591 263 80
956 518 56
193 291 4
962 699 64
435 673 30
133 95 8
470 605 40
276 874 23
610 520 81
173 718 32
120 185 84
101 197 100
160 191 21
422 915 15
708 68 60
609 184 90
868 404 86
357 945 92
932 5 77
887 496 28
84 569 51
962 865 26
351 611 13
817 310 32
110 23 37
738 182 76
758 45 2
822 594 99
239 943 15
14 896 99
407 665 54
657 731 8
863 257 41
904 362 72
226 590 24
600 480 55
575 274 90
487 621 28
103 94 72
650 602 1
760 770 80
117 340 71
935 699 86
779 133 59
374 940 43
793 114 31
751 279 5
984 662 97
60 524 78
411 984 39
338 455 43
6 976 40
850 766 50
824 56 79
138 3 62
131 753 82
445 712 37
921 363 85
863 761 14
401 802 31
580 695 13
683 717 8
56 552 61
396 179 86
100 390 14
307 431 61
688 603 56
10 930 48
588 424 81
897 706 9
680 784 21
21 836 48
766 137 51
628 584 62
542 435 86
839 827 14
81 599 55
896 955 76
736 81 85
251 14 53
629 676 46
758 859 51
784 487 90
923 787 30
9 634 93
343 631 31
975 522 50
576 995 97
271 769 79
536 984 7
911 88 94
866 18 89
253 635 45
83 163 16
20 547 95
237 492 74
74 508 14
618 22 61
374 794 76
394 615 30
467 837 19
658 807 78
875 507 91
6 268 62
711 945 28
535 486 92
394 227 97
909 989 82
542 106 17
630 82 98
215 630 24
440 652 1
656 261 54
556 885 50
587 843 23
380 932 45
301 83 91
975 876 11
273 245 71
490 725 45
181 176 95
977 210 85
778 410 81
487 555 68
303 997 91
251 299 73
136 693 45
595 293 21
100 968 70
13 779 40
125 581 83
972 264 79
291 977 88
113 319 98
107 550 70
890 315 60
692 164 5
119 208 62
795 861 95
211 890 92
744 604 33
814 368 38
201 998 94
578 781 45
60 390 97
654 707 24
9 338 94
236 260 43
297 632 11
756 351 62
665 831 97
325 229 87
161 232 23
938 660 90
455 177 77
320 296 51
612 166 74
582 607 19
204 434 8
60 571 59
236 493 22
212 16 38
18 524 81
133 91 31
965 195 14
69 539 23
572 871 47
96 908 88
97 435 90
587 668 61
601 951 19
526 839 18
703 692 56
986 228 65
274 515 91
324 63 80
731 973 29
737 97 64
729 111 77
243 485 20
240 549 51
75 869 80
656 281 11
167 333 7
378 108 97
126 822 7
537 85 58
610 934 86
303 551 99
541 222 61
125 960 21
775 981 9
79 567 81
799 467 97
911 854 5
921 40 22
689 977 59
656 207 28
72 981 45
548 541 45
879 101 48
613 262 60
3 33 61
753 587 60
7 1 45
275 37 8
368 865 97
324 229 94
803 445 18
223 311 55
299 135 57
711 716 85
712 718 65
716 80 93
741 362 24
247 428 6
280 246 16
154 676 58
623 997 79
556 132 98
698 577 34
603 750 72
996 672 57
499 784 57
478 895 75
863 749 20
22 836 92
430 616 93
140 238 38
783 216 45
326 104 68
256 169 14
132 420 95
407 727 88
41 699 41
910 294 78
153 167 16
652 281 75
912 924 1
540 57 97
944 728 52
486 408 47
606 164 57
539 38 28
14 658 72
742 820 59
187 247 96
725 908 80
633 467 48
313 552 10
431 439 35
515 867 54
751 750 29
456 302 76
544 904 89
686 68 27
918 979 56
23 600 34
945 275 74
829 669 32
532 699 88
791 958 39
823 453 90
756 535 49
895 855 87
22 956 96
724 590 69
688 594 96
979 824 17
995 211 37
998 197 55
998 478 33
385 54 70
373 662 95
398 625 88
988 578 2
156 76 95
548 397 72
804 328 19
149 334 50
949 488 75
460 843 24
288 898 37
671 82 12
822 541 73
599 337 44
921 652 32
862 64 60
816 195 38
316 944 28
742 537 68
778 479 7
446 45 32
131 555 89
702 689 65
516 875 94
908 869 49
131 708 70
812 271 65
458 15 85
197 395 44
388 697 54
868 581 5
638 532 44
967 469 7
1000 940 22
317 402 48
628 125 82
693 618 52
966 195 21
948 969 51
829 602 9
371 416 85
753 960 25
144 576 100
630 431 8
204 887 95
624 280 57
582 443 38
208 309 27
726 661 21
879 917 61
949 769 49
144 525 88
283 483 77
370 397 18
176 491 80
847 98 13
712 717 43
31 875 65
609 354 90
200 286 31
583 819 51
458 891 19
739 352 70
527 538 67
407 748 70
512 73 92
301 276 36
694 736 4
216 416 14
272 633 70
931 393 18
336 602 6
82 427 32
27 966 53
887 645 16
585 67 16
582 56 52
569 501 98
906 372 10
417 427 91
297 425 61
829 352 99
117 189 9
391 670 4
758 753 100
110 246 11
981 313 2
690 331 1
674 348 16
30 552 9
560 281 37
463 935 24
423 412 57
797 52 64
156 255 38
440 561 89
68 492 27
757 868 14
79 922 83
137 686 27
154 758 26
598 261 31
357 45 27
411 364 28
999 383 50
417 522 45
279 207 15
155 985 48
781 600 82
78 352 4
16 490 93
250 388 20
673 133 3
16 274 5
896 989 51
5 432 1
982 672 93
590 733 53
668 540 47
725 582 81
498 773 39
427 675 17
178 693 2
118 42 70
846 84 96
140 418 81
223 67 3
897 579 88
568 748 22
423 988 16
843 829 100
556 37 22
146 765 84
752 583 57
369 902 94
791 489 10
882 836 58
811 972 33
18 444 39
734 681 79
243 73 7
464 954 13
968 379 69
588 295 21
656 530 32
64 866 35
399 580 9
918 350 95
88 83 75
542 789 39
77 680 84
325 545 81
20 995 1
433 254 45
382 845 59
52 515 29
426 680 67
627 180 87
131 147 59
955 2 49
392 892 28
278 481 28
3 727 63
341 105 12
501 22 88
270 279 75
487 386 4
608 564 96
956 682 1
701 78 2
422 665 56
544 846 30
630 101 90
823 235 57
476 826 97
366 263 39
792 597 9
419 381 43
548 467 91
214 622 35
670 396 72
646 686 100
828 825 93
758 231 40
437 85 92
977 920 48
903 518 98
958 539 80
530 373 32
655 917 21
814 43 94
117 204 66
97 372 50
631 973 6
771 736 81
763 539 97
134 688 27
476 871 30
272 783 12
325 189 57
676 530 94
588 763 53
449 456 25
923 736 87
168 933 56
424 908 44
625 211 68
707 309 84
455 440 70
99 365 57
695 893 14
560 8 18
773 597 60
280 542 57
712 110 93
537 931 62
308 9 96
756 289 65
71 504 33
67 164 43
958 327 94
983 222 34
249 846 46
684 765 67
708 678 12
606 858 92
784 691 32
704 899 3
666 737 65
202 948 33
602 322 95
476 433 2
311 63 58
496 392 73
817 885 35
845 437 48
15 802 9
914 685 74
203 104 83
135 368 67
3 449 53
947 185 10
409 509 12
345 456 21
869 208 18
868 426 10
721 543 1
990 399 35
534 717 58
315 645 52
750 121 82
900 3 98
299 332 65
801 17 58
6 960 23
598 350 66
785 306 14
282 195 48
769 858 72
675 654 33
135 867 34
839 313 60
726 159 44
935 437 92
563 933 12
420 145 30
96 590 5
231 576 6
345 12 31
196 857 44
682 557 9
216 49 78
729 183 54
172 548 47
398 176 31
632 853 1
497 767 17
185 303 83
426 36 11
158 139 55
867 599 28
891 873 44
705 469 97
740 954 63
590 786 89
81 909 60
583 785 65
233 991 54
957 780 20
330 173 63
200 88 10
904 964 3
377 603 5
141 732 14
686 689 40
304 384 93
212 587 12
248 625 42
353 833 80
851 691 51
984 98 1
147 993 28
832 745 93
297 757 99
767 859 55
828 603 56
979 910 11
788 351 14
401 925 7
930 899 49
283 458 98
667 830 20
924 570 80
614 90 93
501 687 54
433 597 14
382 739 62
19 762 15
237 17 50
606 977 94
139 256 78
859 221 15
503 235 27
411 269 36
507 651 10
330 213 10
798 758 65
407 702 37
962 604 52
883 379 81
240 672 46
670 702 38
984 508 49
385 171 93
446 705 96
527 147 11
569 797 88
997 988 82
998 702 14
476 775 79
389 630 35
436 282 3
138 159 43
236 631 40
959 34 55
960 117 38
392 363 21
715 86 97
263 951 70
637 18 70
506 441 46
430 370 31
82 33 58
859 71 11
13 38 31
65 76 53
703 447 77
160 641 18
893 268 3
987 690 42
594 466 73
573 848 72
237 871 74
62 798 9
547 803 20
314 137 1
697 298 7
204 358 68
47 213 35
592 311 21
282 665 13
776 930 64
909 14 39
333 983 77
47 274 90
229 108 38
579 603 31
519 912 98
498 824 90
933 267 32
463 687 79
929 285 85
36 562 37
836 548 26
140 212 47
427 105 42
945 611 17
515 333 86
183 942 13
914 448 34
621 159 72
916 233 4
863 667 41
327 213 81
909 72 48
670 977 45
462 675 43
585 720 8
921 141 28
383 432 6
68 823 58
165 309 25
449 365 17
478 293 37
30 895 71
675 381 12
644 894 11
342 34 13
707 980 3
242 498 6
244 664 61
373 915 93
903 617 94
497 156 27
614 113 68
207 836 45
802 987 96
422 265 30
805 264 14
203 274 17
308 345 18
94 989 28
905 874 47
555 256 15
987 111 85
121 138 4
95 925 36
979 151 5
236 81 65
435 17 50
93 750 4
879 132 29
643 509 55
419 675 8
675 558 64
74 117 30
680 423 73
194 591 1
637 286 92
246 500 100
240 572 26
919 806 28
637 4 93
946 703 28
170 670 78
909 35 74
522 808 77
554 115 17
574 6 45
19 340 8
946 724 89
87 176 66
364 9 75
957 451 18
91 486 19
527 792 2
182 256 65
209 997 66
258 539 94
378 517 90
800 544 25
978 261 77
918 776 91
133 730 91
549 249 7
63 113 38
435 969 24
913 47 56
426 273 77
795 554 36
178 748 20
282 800 10
971 832 92
860 406 35
109 548 67
402 324 18
843 156 78
46 720 43
261 945 11
214 96 41
390 348 62
904 212 83
919 789 48
438 659 27
474 647 64
908 165 22
441 590 34
759 281 18
839 12 44
97 89 37
391 929 91
443 427 42
100 218 70
10 33 82
282 243 97
149 996 1
356 591 74
998 612 41
309 424 47
488 859 70
323 771 7
175 468 16
400 270 13
895 390 17
947 556 5
294 389 70
808 329 79
307 35 55
241 804 63
561 875 50
561 682 30
456 733 59
46 585 58
706 278 6
889 621 40
403 765 69
500 879 66
877 608 79
598 592 61
355 527 81
642 461 7
249 575 67
418 244 11
229 32 91
470 446 32
444 200 87
978 710 20
247 953 54
294 953 58
333 345 43
775 31 18
765 577 85
847 905 31
323 193 33
249 803 86
947 450 5
256 924 46
189 348 93
769 501 20
985 17 44
118 590 48
579 522 12
524 55 64
208 145 9
375 14 71
441 719 8
325 876 28
736 679 83
577 846 89
225 954 63
649 97 38
947 861 5
843 525 47
472 416 54
923 285 62
849 305 98
24 638 100
814 9 86
336 863 6
437 941 13
145 832 66
619 714 2
467 436 54
551 546 82
577 256 16
223 791 80
825 187 27
974 634 38
349 521 63
590 385 82
816 583 58
830 245 13
692 813 32
438 782 96
691 884 60
496 75 55
634 489 67
513 879 20
714 961 71
105 473 69
354 998 39
888 699 82
650 209 29
434 461 73
393 856 77
253 387 7
946 154 53
984 52 74
547 328 28
606 965 92
478 431 87
924 438 32
292 244 12
783 427 94
926 679 89
794 286 79
566 84 46
870 620 6
366 110 35
491 749 61
327 221 72
839 392 20
374 153 41
5 270 95
377 440 68
968 614 30
217 165 21
519 969 81
163 689 60
219 831 68
687 822 97
400 83 85
245 994 57
153 698 15
77 730 72
856 890 62
510 264 39
132 472 13
921 214 54
899 955 43
936 571 97
682 960 9
809 205 67
3 661 7
744 120 23
775 955 74
716 839 99
740 453 5
456 785 41
769 846 95
349 781 45
168 771 80
47 153 20
884 453 6
230 888 30
179 594 82
310 402 42
470 924 75
472 489 68
287 426 43
922 105 92
306 286 4
669 968 54
551 439 93
966 22 52
397 489 36
837 277 85
375 961 40
683 71 56
547 835 99
299 158 48
984 963 58
744 146 45
963 62 80
397 850 23
815 554 5
512 131 12
542 932 59
491 783 63
87 729 1
651 9 3
649 887 81
244 6 3
583 837 77
798 285 28
420 744 51
769 242 4
905 880 61
839 872 20
965 290 94
146 46 29
605 80 34
587 12 66
428 406 62
773 190 73
589 287 4
465 752 12
527 168 58
540 571 94
568 538 69
54 807 79
909 222 76
829 593 59
202 492 5
730 415 81
61 445 7
866 610 91
296 963 53
476 718 74
218 112 7
730 238 80
59 312 60
462 103 95
689 131 68
782 618 81
242 718 67
745 615 57
298 942 30
584 121 64
904 689 63
931 787 63
367 573 6
817 687 36
355 607 7
829 765 89
816 270 9
646 106 5
633 655 6
622 681 12
576 473 37
982 358 34
921 675 39
135 112 64
101 237 33
972 431 88
316 206 40
887 367 79
450 805 78
65 804 70
542 505 13
966 551 94
303 869 82
64 1000 89
872 62 76
84 285 1
933 879 14
850 674 16
191 32 41
713 497 47
533 482 93
298 460 43
148 270 62
276 705 33
752 407 14
657 230 70
323 910 74
894 622 71
854 157 97
369 770 21
903 838 84
479 51 8
258 101 3
547 967 3
11 923 23
446 539 48
458 644 80
963 921 22
344 212 77
339 217 39
874 54 42
65 941 35
283 333 58
638 216 48
967 135 98
800 231 25
70 679 97
527 787 85
422 882 16
145 30 24
68 580 35
271 692 80
77 852 37
639 164 100
304 214 69
283 352 98
150 256 91
442 193 34
981 255 81
110 479 78
721 475 57
814 727 40
173 616 42
757 470 81
817 639 89
347 213 47
100 52 99
283 862 46
92 393 36
509 679 82
35 788 50
13 892 88
485 509 23
860 26 83
488 155 31
653 657 21
972 360 74
962 979 38
529 25 66
988 275 7
431 298 26
76 746 39
974 259 52
360 296 28
257 606 4
352 307 59
677 576 63
761 472 14
943 126 96
677 326 62
425 588 88
664 816 62
269 526 92
69 531 84
777 578 73
129 20 79
804 126 20
293 813 8
288 718 85
570 890 69
705 9 37
577 264 15
404 821 15
825 325 31
540 152 51
820 878 4
785 402 67
276 421 55
114 383 42
411 210 99
150 169 13
906 381 38
490 265 99
796 500 49
115 485 68
875 202 3
801 537 60
675 332 88
822 911 6
795 120 72
340 354 64
80 930 44
251 864 90
831 310 80
889 210 80
61 44 39
579 997 7
802 158 62
255 590 100
944 477 33
356 606 21
47 880 25
388 972 18
740 930 23
770 407 13
320 521 68
700 238 67
877 844 13
74 980 91
454 797 77
552 62 87
591 673 87
188 499 87
940 301 47
943 350 7
269 557 56
346 906 37
49 212 33
952 886 5
766 272 74
161 988 15
677 562 100
365 978 79
171 306 1
462 99 20
305 919 7
523 327 55
735 854 38
866 649 65
156 233 55
933 744 89
458 562 70
146 920 10
600 456 59
268 145 86
712 394 93
942 241 71
363 850 3
753 302 42
777 388 11
292 191 1
653 39 52
836 756 4
777 994 55
428 683 32
142 971 45
927 189 43
423 517 47
827 408 42
377 993 86
175 447 95
358 55 42
4 26 1
98 389 3
390 215 35
122 966 69
590 694 10
135 203 5
550 20 42
2 120 65
899 945 91
662 637 97
61 532 83
315 257 98
533 652 58
957 761 91
639 737 67
108 801 55
224 178 60
718 337 95
353 921 93
600 110 60
349 967 20
652 176 57
635 989 29
358 546 64
898 994 27
187 938 20
116 920 12
595 78 64
269 277 80
772 378 95
732 547 87
566 783 66
153 721 32
470 662 64
8 922 52
159 341 47
493 613 58
846 210 93
265 189 15
573 246 62
748 770 13
666 868 29
172 472 21
209 666 88
573 966 1
288 656 40
689 810 31
34 535 32
762 116 95
87 667 93
318 1000 69
433 669 46
259 592 31
378 978 73
331 466 74
221 304 90
946 309 96
218 195 23
998 378 29
718 11 84
718 905 88
731 89 21
838 26 64
132 17 80
74 710 90
11 354 87
498 637 26
23 84 10
853 49 83
817 362 65
721 131 23
54 249 85
306 28 70
242 7 51
881 727 8
803 448 34
440 558 61
748 189 21
459 178 38
51 270 100
9 360 34
141 850 3
228 240 14
984 156 19
701 871 56
242 113 60
403 608 32
809 583 87
398 503 52
59 600 49
15 303 59
591 304 19
267 708 53
731 580 61
392 283 61
648 316 93
663 353 45
515 922 32
891 826 9
637 548 64
737 451 59
414 190 46
153 282 54
502 836 10
596 221 75
732 791 40
63 321 88
891 53 90
711 588 70
921 622 8
589 221 77
258 501 45
268 26 45
101 420 47
761 234 51
574 604 5
755 333 56
188 123 12
196 521 50
164 358 77
534 295 1
422 530 65
177 45 72
782 262 89
492 61 89
438 948 67
955 207 94
586 336 56
280 691 48
780 887 64
933 393 100
130 820 91
642 108 40
981 759 2
554 852 26
828 111 18
243 356 96
264 762 75
269 300 20
745 771 44
26 320 78
185 108 77
928 241 12
